sample_id,position,velocity,acceleration
pmks_positive_0075,3.5299573653341332,1.1503780347731087,6.7733942423550477
pmks_positive_0076,3.5098484162654122,1.2624084991057782,6.6699470087918682
pmks_positive_0077,3.4878867475684165,1.3726991789353491,6.5646237925321218
pmks_positive_0078,3.4641016151377562,1.4812190024306153,6.4574485384065961
pmks_positive_0079,3.4385227892404595,1.5879373266401735,6.3484487578197095
pmks_positive_0080,3.4111805468751184,1.6928239964880754,6.2376554762331242
pmks_positive_0081,3.382105663154781,1.795849402948777,6.1251031870148083
pmks_positive_0082,3.3513294017264004,1.8969845404985446,6.0108298105960181
pmks_positive_0083,3.3188835042382268,1.9962010639233585,5.8948766579264511
pmks_positive_0084,3.2848001788653134,2.093471344546781,5.7772883972573856
pmks_positive_0085,3.249112087902378,2.1887685259254086,5.6581130233148258
pmks_positive_0086,3.2118523344326144,2.2820665790441201,5.537401827951058
pmks_positive_0087,3.1730544480806229,2.3733403570283067,5.4152093713844742
pmks_positive_0088,3.1327523698574629,2.4625656493755925,5.2915934531551398
pmks_positive_0089,3.0909804361059221,2.549719235695159,5.1666150819382679
pmks_positive_0090,3.0477733615544116,2.6347789389285499,5.0403384433705885
pmks_positive_0091,3.0031662214884198,2.7177236780119087,4.9128308650563497
pmks_positive_0092,2.9571944330493087,2.7985335199257619,4.7841627779311766
pmks_positive_0093,2.9098937356711483,2.8771897310648789,4.6544076731743216
pmks_positive_0094,2.8613001706676267,2.9536748278473737,4.5236420538734849
pmks_positive_0095,2.8114500599824437,3.0279726264690692,4.3919453806624658
pmks_positive_0096,2.760379984118333,3.1000682916962865,4.2594000105709382
pmks_positive_0097,2.708126759261698,3.1699483845777681,4.1260911283486044
pmks_positive_0098,2.6547274136219565,3.2376009089443318,3.9921066695534644
pmks_positive_0099,2.6002191630069786,3.3030153565532978,3.8575372347266033
pmks_positive_0100,2.5446393856584946,3.3661827507237541,3.7224759940145273
pmks_positive_0101,2.4880255963739186,3.4270956882984267,3.5870185816450637
pmks_positive_0102,2.4304154199439951,3.4857483797584616,3.4512629797148016
pmks_positive_0103,2.3718465639384823,3.5421366873088624,3.3153093908053881
pmks_positive_0104,2.3123567908753264,3.596258160744835,3.1792600990130246
pmks_positive_0105,2.2519838898119042,3.6481120709029797,3.0432193190504178
pmks_positive_0106,2.1907656474002648,3.6976994404962724,2.9072930331634534
pmks_positive_0107,2.1287398184516766,3.7450230721282169,2.771588815695754
pmks_positive_0108,2.0659440960592228,3.7900875732795916,2.6362156452330572
